wifi,X,Y,parents,ID,restored_x,restored_y
78706,273.0,175.0,77738:72974,2_virtual,273.541481,183.542203
80825,264.0,166.0,23449:77738:72974,2_virtual,253.54014,169.247201
32456,262.0,157.0,64578:5230:72974,2_virtual,256.200862,151.74229
85722,248.0,157.0,13568:51286:5230,2_virtual,250.836714,157.262675
14602,251.0,164.0,51286:72974,2_virtual,253.54014,169.247201
75047,243.0,143.0,13568:72974,2_virtual,248.337786,138.117243
5135,184.0,111.0,105:25121,2_virtual,185.207478,118.609685
93162,200.0,125.0,70233:105,2_virtual,197.61645,127.353831
93354,256.0,150.0,70233:5230:25121,2_virtual,256.200862,151.74229
63422,264.0,159.0,23449:5230,2_virtual,256.200862,151.74229
57511,273.0,203.0,32:50132,2_virtual,268.561728,205.911047
76787,248.0,164.0,54272:99:50132,2_virtual,244.948061,162.320933
63281,275.0,162.0,54272:26858,2_virtual,279.5192,149.800834
81501,293.0,185.0,120:50132,2_virtual,294.045902,186.563746
60463,275.0,176.0,120:99:50132,2_virtual,273.541481,183.542203
68463,283.0,187.0,70233:50132,2_virtual,287.394523,193.228916
95239,255.0,163.0,54272:70233:50132,2_virtual,253.54014,169.247201
13397,219.0,149.0,54272:32,2_virtual,220.826276,151.866765
56326,248.0,173.0,54272:32:50132,2_virtual,253.54014,169.247201
54094,334.0,216.0,50132:91020,2_virtual,335.463536,209.477597
56679,328.0,215.0,26858:50132,2_virtual,323.5895,208.748489
46396,354.0,208.0,41841:84932,2_virtual,347.233413,210.050467
3348,228.0,163.0,32:87392,2_virtual,232.021775,166.358449
70873,218.0,125.0,54272:63927,2_virtual,216.991779,130.219811
11779,208.0,127.0,54272:87392,2_virtual,216.991779,130.219811
77391,237.0,160.0,71721:22,2_virtual,239.844309,158.206684
35252,323.0,214.0,88:71721,2_virtual,323.5895,208.748489
92951,390.0,139.0,92:13,2_virtual,380.058282,139.488144
9951,361.0,159.0,9048:92:13,2_virtual,360.502469,163.990764
89014,231.0,144.0,54272:79123,2_virtual,222.970679,147.009677
69082,242.0,152.0,13568:79123,2_virtual,239.844309,158.206684
51820,211.0,122.0,54272:13568,2_virtual,211.571835,116.146512
74348,228.0,139.0,54272:13568:79123,2_virtual,222.970679,147.009677
37587,277.0,156.0,26858:22,2_virtual,279.5192,149.800834
4650,268.0,186.0,54467:5,2_virtual,266.014574,190.375833
11752,286.0,193.0,54467:95,2_virtual,287.394523,193.228916
61153,259.0,198.0,71721:54467,2_virtual,259.505678,196.964106
71624,349.0,238.0,2552:49,2_virtual,347.233413,231.469558
51531,287.0,208.0,9048:71721,2_virtual,288.446353,211.872477
8566,267.0,186.0,71721:72974,2_virtual,266.014574,190.375833
17224,274.0,183.0,120:71721,2_virtual,273.541481,183.542203
47968,336.0,204.0,41841:39006,2_virtual,339.156466,200.381842
61673,263.0,165.0,79123:72974,2_virtual,253.54014,169.247201
45686,279.0,169.0,23449:39006:72974,2_virtual,293.251576,166.883131
55489,303.0,180.0,41841:72974,2_virtual,304.882234,179.464997
78986,294.0,197.0,32:26858,2_virtual,295.831338,199.530488
35647,272.0,199.0,2344:82676,2_virtual,265.933747,202.618602
4275,318.0,193.0,2344:26858:30620,2_virtual,309.788537,205.727901
79085,292.0,174.0,9048:120,2_virtual,295.605502,173.922491
10402,274.0,180.0,9048:8318,2_virtual,273.541481,183.542203
1790,230.0,143.0,28802:81126:41479,2_virtual,222.970679,147.009677
96804,280.0,245.0,51552:92071,2_virtual,284.759421,248.20271
80326,242.0,153.0,23449:99,2_virtual,239.844309,158.206684
38405,249.0,162.0,99:96699,2_virtual,244.948061,162.320933
97161,316.0,189.0,88:82522,2_virtual,304.94565,184.788307
78185,253.0,160.0,23449:82522:96699,2_virtual,250.836714,157.262675
34167,220.0,136.0,23449:33,2_virtual,216.991779,130.219811
33234,368.0,221.0,13:70694,2_virtual,362.971623,211.452847
17795,359.0,145.0,92:70694,2_virtual,373.073125,154.252225
23064,324.0,209.0,9048:30620:70694,2_virtual,323.5895,208.748489
39877,261.0,169.0,64102:22,2_virtual,253.54014,169.247201
18881,349.0,149.0,92:64102,2_virtual,349.636582,164.698011
82187,333.0,222.0,26858:64102,2_virtual,335.463536,209.477597
65738,292.0,174.0,120:9048,2_virtual,295.605502,173.922491
86107,249.0,162.0,9048:33,2_virtual,244.948061,162.320933
18269,263.0,151.0,120:9048:22,2_virtual,259.065212,147.523883
84774,271.0,168.0,9048:63927,2_virtual,263.170432,177.010396
2516,239.0,131.0,29230:63927,2_virtual,240.44936,129.275759
88243,273.0,163.0,9048:29230,2_virtual,279.5192,149.800834
98544,261.0,154.0,9048:29230:63927,2_virtual,256.200862,151.74229
28949,265.0,163.0,9048:25121,2_virtual,253.54014,169.247201
98297,282.0,183.0,9048:96699,2_virtual,273.541481,183.542203
38697,272.0,192.0,9048:32,2_virtual,266.014574,190.375833
98347,238.0,161.0,32:63927,2_virtual,239.844309,158.206684
75003,260.0,174.0,32:9048:63927,2_virtual,263.170432,177.010396
89363,256.0,161.0,9048:25121:99,2_virtual,250.836714,157.262675
89463,226.0,157.0,32:41479,2_virtual,220.826276,151.866765
93687,227.0,127.0,29230:41479,2_virtual,231.048222,125.269662
31432,240.0,148.0,8318:63927,2_virtual,233.021946,153.415407
88309,230.0,150.0,87392:8318,2_virtual,233.021946,153.415407
77113,351.0,172.0,90040:26858,2_virtual,347.193365,169.198675
1650,259.0,198.0,84:72974,2_virtual,259.505678,196.964106
69768,340.0,145.0,92:32446,2_virtual,349.636582,164.698011
91642,362.0,150.0,4313:92,2_virtual,373.073125,154.252225
1353,291.0,193.0,99:45845,2_virtual,287.394523,193.228916
87010,291.0,197.0,4313:99,2_virtual,287.394523,193.228916
42280,328.0,231.0,4313:45845:32446,2_virtual,326.68936,238.011887
37740,362.0,146.0,92:45845,2_virtual,373.073125,154.252225
1438,235.0,143.0,25121:8318,2_virtual,233.021946,153.415407
40189,222.0,137.0,54272:8318,2_virtual,216.991779,130.219811
89802,241.0,141.0,120:54272:8318,2_virtual,242.392363,134.597826
98786,239.0,131.0,120:54272,2_virtual,240.44936,129.275759
28847,233.0,145.0,13568:8318,2_virtual,233.021946,153.415407
88295,248.0,146.0,120:13568:8318,2_virtual,248.337786,138.117243
14512,352.0,224.0,2552:64102,2_virtual,346.41377,220.500919
80467,340.0,228.0,2552:49:95,2_virtual,342.283863,235.228159
