wifi,X,Y,parents,ID,restored_x,restored_y
10056,303.0,197.0,8668:95,v_virtual,299.242,195.278
47205,257.0,166.0,99800:75584,v_virtual,253.54,169.247
42960,265.0,167.0,56528:99800,v_virtual,263.17,177.01
98693,278.0,177.0,56528:75584:94670,v_virtual,273.541,183.542
35608,326.0,202.0,80412:5,v_virtual,323.59,208.748
20012,276.0,201.0,8668:58941,v_virtual,268.562,205.911
26710,244.0,144.0,8668:22,v_virtual,248.338,138.117
58475,301.0,180.0,14112:8107,v_virtual,298.542,180.289
25430,350.0,195.0,8107:13,v_virtual,339.156,200.382
80435,281.0,188.0,56528:98826,v_virtual,287.395,193.229
59690,263.0,204.0,56528:84,v_virtual,264.143,205.369
88206,289.0,211.0,7513:10375,v_virtual,288.446,211.872
62997,280.0,154.0,120:77713,v_virtual,279.519,149.801
49695,333.0,195.0,80412:25509:84238,v_virtual,337.035,194.274
3127,280.0,185.0,56528:15246:94670,v_virtual,273.541,183.542
32323,382.0,214.0,80412:13,v_virtual,376.773,212.234
69934,354.0,208.0,80412:25509,v_virtual,347.233,210.05
15473,236.0,141.0,56528:94758,v_virtual,242.392,134.598
25113,255.0,163.0,56528:99,v_virtual,253.54,169.247
24673,315.0,194.0,49:8668:19167,v_virtual,309.789,205.728
56774,261.0,185.0,32:8668,v_virtual,266.015,190.376
71604,302.0,214.0,61809:5,v_virtual,303.921,217.527
7624,278.0,196.0,61809:99,v_virtual,287.395,193.229
68077,349.0,149.0,61809:92,v_virtual,353.63,145.073
5566,217.0,131.0,79368:33,v_virtual,216.992,130.22
84895,289.0,187.0,75584:95,v_virtual,294.046,186.564
68966,316.0,189.0,75584:88,v_virtual,304.946,184.788
38280,226.0,157.0,32:886,v_virtual,220.826,151.867
44040,346.0,223.0,88:61809,v_virtual,346.414,220.501
62351,282.0,201.0,43861:10375,v_virtual,287.395,193.229
1192,295.0,203.0,8668:10375,v_virtual,292.873,204.894
30167,331.0,191.0,69657:80412,v_virtual,337.035,194.274
5371,338.0,237.0,49:80412,v_virtual,339.995,239.67
83029,237.0,155.0,32:94758:56528,v_virtual,233.022,153.415
55401,296.0,196.0,79448:15246,v_virtual,299.242,195.278
38230,323.0,219.0,79448:61809,v_virtual,323.59,208.748
40504,220.0,125.0,79368:94758,v_virtual,221.105,119.973
86989,219.0,136.0,99:94758,v_virtual,216.992,130.22
71639,261.0,178.0,99800:15246,v_virtual,263.17,177.01
8398,264.0,174.0,55296:75584:15246,v_virtual,263.17,177.01
98238,373.0,137.0,80412:92,v_virtual,380.058,139.488
13647,218.0,125.0,32029:94758,v_virtual,216.992,130.22
78128,313.0,198.0,7768:84238,v_virtual,309.789,205.728
56311,276.0,174.0,95:33895,v_virtual,273.541,183.542
90841,234.0,162.0,32:33895,v_virtual,234.423,166.563
5270,241.0,190.0,84:33895,v_virtual,240.376,190.296
61480,254.0,144.0,120:33895,v_virtual,255.137,140.236
83829,271.0,192.0,56528:58941,v_virtual,266.015,190.376
58865,275.0,158.0,56528:120,v_virtual,279.519,149.801
23736,324.0,190.0,88:56528,v_virtual,337.42,188.101
8133,225.0,133.0,32029:886,v_virtual,216.992,130.22
40768,267.0,169.0,56528:60685:84238,v_virtual,263.17,177.01
21046,277.0,199.0,7513:62954:12870,v_virtual,268.562,205.911
60007,266.0,222.0,84:12870,v_virtual,268.214,220.295
86074,248.0,157.0,8668:886,v_virtual,250.837,157.263
31809,246.0,139.0,120:886,v_virtual,248.338,138.117
21916,306.0,194.0,88:7513:56528,v_virtual,302.353,188.697
71579,327.0,194.0,56528:80412:25509,v_virtual,337.035,194.274
11329,272.0,185.0,56528:7513,v_virtual,273.541,183.542
46486,284.0,220.0,61809:8668:84,v_virtual,281.103,222.601
27471,282.0,258.0,49:40860,v_virtual,281.266,263.832
78489,271.0,179.0,75584:5,v_virtual,273.541,183.542
97194,359.0,173.0,80412:19167,v_virtual,360.502,163.991
21623,319.0,233.0,79448:49,v_virtual,318.762,234.171
30309,355.0,133.0,79448:92,v_virtual,351.207,131.57
74631,237.0,146.0,56528:99:94758,v_virtual,233.022,153.415
2985,240.0,154.0,886:94758:10375,v_virtual,239.844,158.207
8144,197.0,118.0,37680:48738,v_virtual,198.866,118.313
63964,232.0,142.0,37680:99,v_virtual,222.971,147.01
52349,206.0,121.0,886:94758,v_virtual,211.572,116.147
16266,184.0,112.0,48738:94758,v_virtual,185.207,118.61
26971,253.0,171.0,8668:94349,v_virtual,253.54,169.247
92776,256.0,161.0,79368:39412:8668,v_virtual,250.837,157.263
93837,331.0,186.0,50356:80412:84238,v_virtual,337.42,188.101
53040,302.0,185.0,99:80412,v_virtual,304.946,184.788
99105,342.0,180.0,7768:50356:19167,v_virtual,340.7,181.672
71315,368.0,197.0,50356:13,v_virtual,370.983,196.328
69860,375.0,175.0,13:19167,v_virtual,374.094,172.594
55633,284.0,193.0,56528:6970:8668,v_virtual,287.395,193.229
39530,292.0,185.0,79448:43861:84238,v_virtual,294.046,186.564
94694,322.0,206.0,79448:7513:80412,v_virtual,323.59,208.748
99011,281.0,168.0,56528:84238,v_virtual,293.252,166.883
11447,267.0,178.0,56528:15246,v_virtual,263.17,177.01
50599,238.0,135.0,56528:22,v_virtual,242.392,134.598
98383,336.0,153.0,7768:92:84238,v_virtual,353.114,155.022
79965,259.0,160.0,120:60685,v_virtual,250.837,157.263
89612,219.0,143.0,60685:94758,v_virtual,222.971,147.01
14348,245.0,141.0,94758:84238,v_virtual,248.338,138.117
98284,364.0,173.0,88:19167,v_virtual,370.983,179.262
6977,270.0,176.0,99800:30170:48178,v_virtual,263.17,177.01
71169,268.0,160.0,30170:59343,v_virtual,256.201,151.742
31611,274.0,168.0,99800:84238,v_virtual,263.17,177.01
55701,234.0,134.0,94758:59343,v_virtual,240.449,129.276
7184,286.0,182.0,48178:84238,v_virtual,294.046,186.564
21757,229.0,140.0,99800:94758,v_virtual,222.971,147.01
31513,241.0,154.0,48178:94758,v_virtual,239.844,158.207
53603,341.0,205.0,48178:13,v_virtual,342.238,205.594
98859,279.0,161.0,84238:59343,v_virtual,284.986,152.808
87189,334.0,185.0,13:59343,v_virtual,337.42,188.101
26000,293.0,198.0,15246:95,v_virtual,295.831,199.53
762,271.0,169.0,120:15246,v_virtual,263.17,177.01
13317,227.0,133.0,79368:886,v_virtual,231.048,125.27
96119,234.0,147.0,75584:886,v_virtual,233.022,153.415
82152,265.0,213.0,56528:40860:58941,v_virtual,261.914,216.256
26389,268.0,253.0,30650:40860,v_virtual,277.315,262.798
61809,235.0,138.0,79368:33895,v_virtual,242.392,134.598
64498,185.0,118.0,105:33895,v_virtual,185.207,118.61
80014,264.0,159.0,79448:94758,v_virtual,256.201,151.742
41357,364.0,210.0,79448:13,v_virtual,362.972,211.453
13343,284.0,181.0,79448:99,v_virtual,273.541,183.542
24510,243.0,153.0,5:94758,v_virtual,239.844,158.207
88792,279.0,180.0,56528:5,v_virtual,273.541,183.542
90927,309.0,196.0,8668:40015,v_virtual,309.789,205.728
