wifi,X,Y,parents,ID,restored_x,restored_y
53369,168.0,111.0,33:105,virtual,-1,-1
14410,226.0,126.0,120:33:22,virtual,-1,-1
31032,217.0,155.0,32:33,virtual,-1,-1
21415,213.0,138.0,32:33:22,virtual,-1,-1
74869,224.0,156.0,32:33:99,virtual,-1,-1
22858,238.0,144.0,120:33:99,virtual,-1,-1
3674,346.0,162.0,49:92,virtual,-1,-1
56520,338.0,178.0,49:92:95,virtual,-1,-1
25017,334.0,128.0,92:5,virtual,-1,-1
92817,330.0,155.0,92:5:95,virtual,-1,-1
12099,326.0,172.0,49:92:5,virtual,-1,-1
72461,354.0,207.0,88:13:5,virtual,-1,-1
75303,257.0,148.0,120:5:22,virtual,-1,-1
6426,268.0,176.0,32:120:5,virtual,-1,-1
21622,241.0,146.0,32:120:22,virtual,-1,-1
40532,268.0,167.0,120:99:5,virtual,-1,-1
90310,301.0,179.0,120:95,virtual,-1,-1
52503,269.0,154.0,120:22:95,virtual,-1,-1
25638,296.0,183.0,120:5:95,virtual,-1,-1
72176,280.0,181.0,120:32:95,virtual,-1,-1
55445,301.0,197.0,32:88:5,virtual,-1,-1
37264,252.0,164.0,32:99:120,virtual,-1,-1
24631,273.0,167.0,88:32:22,virtual,-1,-1
98116,253.0,156.0,120:33:5,virtual,-1,-1
12942,240.0,158.0,33:99:5,virtual,-1,-1
63693,241.0,146.0,120:32:22,virtual,-1,-1
76321,252.0,164.0,120:32:99,virtual,-1,-1
1500,252.0,173.0,32:33:95,virtual,-1,-1
54799,240.0,168.0,32:33:5,virtual,-1,-1
1394,268.0,175.0,33:5:95,virtual,-1,-1
56985,174.0,100.0,105:22,virtual,-1,-1
65585,230.0,172.0,84:22,virtual,-1,-1
74200,249.0,179.0,84:5:22,virtual,-1,-1
93920,284.0,266.0,49:101,virtual,-1,-1
18408,237.0,153.0,32:33:120,virtual,-1,-1
20062,379.0,137.0,88:92,virtual,-1,-1
71934,360.0,161.0,88:92:95,virtual,-1,-1
93348,274.0,257.0,49:84:101,virtual,-1,-1
41715,355.0,239.0,49:13,virtual,-1,-1
88120,344.0,229.0,49:13:95,virtual,-1,-1
90290,332.0,224.0,49:13:5,virtual,-1,-1
60773,348.0,156.0,88:92:5,virtual,-1,-1
14843,356.0,179.0,88:49:92,virtual,-1,-1
9171,362.0,230.0,88:49:13,virtual,-1,-1
31984,332.0,224.0,49:5:13,virtual,-1,-1
64935,278.0,185.0,88:84:22,virtual,-1,-1
48492,261.0,184.0,84:22:95,virtual,-1,-1
9589,191.0,127.0,105:99,virtual,-1,-1
8192,196.0,119.0,105:99:22,virtual,-1,-1
94277,181.0,108.0,105:22:33,virtual,-1,-1
17232,226.0,179.0,49:105,virtual,-1,-1
13638,233.0,153.0,105:95,virtual,-1,-1
75357,259.0,189.0,105:49:95,virtual,-1,-1
25883,215.0,145.0,105:5,virtual,-1,-1
86587,247.0,184.0,105:5:49,virtual,-1,-1
96881,251.0,166.0,105:5:95,virtual,-1,-1
53145,211.0,123.0,120:105,virtual,-1,-1
9849,209.0,116.0,120:105:22,virtual,-1,-1
71028,168.0,111.0,105:33,virtual,-1,-1
50130,205.0,124.0,120:105:33,virtual,-1,-1
25924,181.0,108.0,33:105:22,virtual,-1,-1
21014,280.0,172.0,120:99:95,virtual,-1,-1
99857,328.0,181.0,88:120,virtual,-1,-1
23786,298.0,182.0,88:32:120,virtual,-1,-1
21898,287.0,155.0,88:120:22,virtual,-1,-1
15457,326.0,190.0,88:120:95,virtual,-1,-1
36961,284.0,232.0,49:84:5,virtual,-1,-1
30667,296.0,237.0,49:84:95,virtual,-1,-1
64405,256.0,202.0,49:84:22,virtual,-1,-1
98600,212.0,131.0,105:5:22,virtual,-1,-1
76823,208.0,138.0,105:5:33,virtual,-1,-1
6995,236.0,146.0,120:105:5,virtual,-1,-1
82288,223.0,149.0,105:99:5,virtual,-1,-1
94905,220.0,135.0,120:105:99,virtual,-1,-1
17915,192.0,126.0,105:99:33,virtual,-1,-1
46688,247.0,184.0,49:5:105,virtual,-1,-1
51693,259.0,189.0,49:105:95,virtual,-1,-1
31519,224.0,136.0,105:22:95,virtual,-1,-1
10214,219.0,154.0,105:22:49,virtual,-1,-1
61104,328.0,181.0,120:88,virtual,-1,-1
95195,326.0,190.0,120:88:95,virtual,-1,-1
45255,266.0,195.0,120:84,virtual,-1,-1
75228,246.0,164.0,120:84:22,virtual,-1,-1
29249,246.0,213.0,32:84,virtual,-1,-1
37482,192.0,126.0,33:99:105,virtual,-1,-1
43174,287.0,155.0,120:88:22,virtual,-1,-1
57964,314.0,185.0,120:88:5,virtual,-1,-1
76871,314.0,185.0,88:120:5,virtual,-1,-1
36239,273.0,194.0,120:84:5,virtual,-1,-1
79745,285.0,199.0,120:84:95,virtual,-1,-1
64026,233.0,167.0,99:84:22,virtual,-1,-1
90759,257.0,183.0,120:99:84,virtual,-1,-1
42699,303.0,201.0,88:84:120,virtual,-1,-1
70092,280.0,181.0,32:120:95,virtual,-1,-1
85837,205.0,124.0,120:33:105,virtual,-1,-1
5452,275.0,224.0,32:49,virtual,-1,-1
44982,291.0,219.0,32:49:95,virtual,-1,-1
25468,285.0,185.0,88:32:99,virtual,-1,-1
28979,38.0,37.0,96:66,virtual,-1,-1
30303,226.0,179.0,105:49,virtual,-1,-1
68260,259.0,189.0,105:95:49,virtual,-1,-1
45423,190.0,141.0,32:105,virtual,-1,-1
1115,223.0,158.0,32:105:5,virtual,-1,-1
91146,235.0,164.0,32:105:95,virtual,-1,-1
34301,279.0,213.0,32:49:5,virtual,-1,-1
