wifi_a,wifi_b,count,distance,meanTime,maxSpeed
12581.0,25903.0,6.0,112.81,1321.8333333333333,225.62
25903.0,65394.0,4.0,77.52,3136.5,0.4969230769230769
65394.0,39208.0,1.0,83.52,3926.0,0.021273560876209883
39208.0,99.0,1.0,112.91,2194.0,0.05146308113035551
99.0,54272.0,1.0,59.51,230.0,0.2587391304347826
54272.0,33.0,2.0,12.51,3109.0,0.008847241867043847
33.0,95.0,2.0,153.3,1360.5,0.17661290322580647
54272.0,105.0,5.0,59.57,9.4,29.785
105.0,6990.0,1.0,142.72,3.0,47.57333333333333
6990.0,22.0,3.0,85.68,9.666666666666666,28.560000000000002
22.0,12581.0,1.0,89.96,6.0,14.993333333333332
12581.0,6990.0,1.0,17.49,23.0,0.7604347826086956
6990.0,25903.0,2.0,112.06,13.0,28.015
6990.0,65394.0,1.0,86.49,6401.0,0.013511951257615997
65394.0,99.0,2.0,118.27,7.0,29.5675
25903.0,32.0,2.0,131.13,3172.5,0.11697591436217662
64102.0,9048.0,3.0,37.0,26.0,37.0
9048.0,3236.0,4.0,35.51,7785.25,35.51
3236.0,64102.0,2.0,37.01,3.0,18.505
3236.0,52367.0,3.0,41.4,186.0,1.7249999999999999
52367.0,9048.0,1.0,31.06,17841.0,0.0017409338041589595
3236.0,13.0,1.0,60.17,431.0,0.13960556844547564
13.0,9048.0,1.0,95.68,1830.0,0.05228415300546448
95.0,3236.0,2.0,16.64,429.5,0.05333333333333334
3236.0,33.0,2.0,165.96,39.0,5.722758620689655
33.0,76824.0,3.0,117.01,5.666666666666667,39.00333333333334
76824.0,84.0,3.0,58.0,9.666666666666666,58.0
76824.0,3236.0,3.0,52.17,2872.6666666666665,0.2508173076923077
3236.0,5.0,3.0,54.13,2440.0,0.09770758122743682
76824.0,30620.0,2.0,43.57,71.5,14.523333333333333
5.0,88.0,1.0,91.38,3622.0,0.025229155162893428
88.0,67158.0,1.0,119.87,26.0,4.610384615384616
67158.0,84.0,3.0,89.16,22.333333333333332,11.145
76824.0,86720.0,1.0,62.29,79.0,0.7884810126582278
86720.0,84.0,2.0,92.62,2.5,46.31
86720.0,120.0,4.0,32.53,2.25,65.06
86720.0,13.0,2.0,166.53,1.5,166.53
86720.0,2322.0,1.0,53.41,5.0,10.681999999999999
2322.0,3236.0,4.0,56.36,2078.5,14.09
3236.0,22.0,8.0,168.8,13.0,56.26666666666667
33.0,120.0,1.0,88.04,95.0,0.9267368421052632
120.0,3236.0,2.0,82.56,0.0,165.12
3236.0,32.0,2.0,102.87,1.0,102.87
32.0,22.0,1.0,88.88,4.0,22.22
22.0,120.0,1.0,86.98,8.0,10.8725
32.0,84.0,1.0,57.42,2.0,28.71
84.0,3236.0,1.0,92.86,6.0,15.476666666666667
2322.0,84.0,2.0,68.84,4.5,22.94666666666667
2322.0,22.0,2.0,114.32,4.5,38.10666666666666
2322.0,13.0,1.0,115.51,167.0,0.6916766467065869
13.0,32.0,1.0,163.03,4418.0,0.0369013128112268
32.0,95.0,1.0,87.51,2211.0,0.03957937584803257
95.0,21846.0,1.0,13.47,6.0,2.245
21846.0,12742.0,1.0,28.65,3.0,9.549999999999999
12742.0,105.0,2.0,172.03,6.5,86.015
13.0,86982.0,2.0,70.55,85.0,141.1
86982.0,48962.0,2.0,45.12,2481.5,0.019013906447534767
48962.0,2552.0,1.0,14.04,2002.0,0.0070129870129870125
2552.0,13.0,1.0,11.52,2197.0,0.0052435138825671366
48962.0,13.0,1.0,25.49,3470.0,0.007345821325648414
13.0,41841.0,1.0,57.61,10.0,5.761
41841.0,86982.0,1.0,13.04,3.0,4.346666666666667
51552.0,92071.0,4.0,11.7,857.0,0.03333333333333333
92071.0,49.0,1.0,31.1,3154.0,0.009860494610019024
49.0,84.0,1.0,60.58,8628.0,0.007021325915623551
84.0,92071.0,1.0,29.5,79.0,0.37341772151898733
51552.0,120.0,1.0,90.21,32.0,2.8190625
120.0,96.0,1.0,235.24,50.0,4.7048000000000005
96.0,51552.0,1.0,281.32,1593.0,0.17659761456371625
51552.0,84.0,1.0,23.91,14211.0,0.0016824994722398142
49.0,64102.0,1.0,28.02,780.0,0.035923076923076926
64102.0,120.0,2.0,93.08,435.5,0.44966183574879226
64102.0,84.0,1.0,63.19,52.0,1.2151923076923077
84.0,32.0,1.0,57.42,140.0,0.41014285714285714
32.0,22.0,4.0,88.88,2.0,44.44
22.0,33.0,5.0,24.53,5.6,4.906000000000001
33.0,5.0,1.0,114.67,4.0,28.6675
5.0,32.0,1.0,48.84,2.0,24.42
33.0,32.0,2.0,74.92,6.0,12.486666666666666
22.0,64102.0,1.0,172.16,3371.0,0.051070898843073274
64102.0,5.0,2.0,51.2,3.5,17.066666666666666
5.0,20515.0,1.0,71.17,43.0,1.6551162790697675
20515.0,14105.0,7.0,13.6,11.285714285714286,2.2666666666666666
14105.0,6587.0,3.0,30.36,8848.333333333334,7.59
6587.0,68854.0,1.0,62.27,10545.0,0.005905168326220958
62173.0,79100.0,2.0,21.1,2553.0,7.033333333333334
62173.0,5.0,2.0,8.61,1383.0,1.4349999999999998
62173.0,3786.0,7.0,31.78,2.4285714285714284,15.89
3786.0,95.0,1.0,20.37,50824.0,0.0004007949000472218
54272.0,99.0,4.0,59.51,6.5,59.51
54272.0,105.0,3.0,59.57,35.333333333333336,8.51
87392.0,99.0,2.0,28.6,7153.0,1.1440000000000001
87392.0,120.0,4.0,63.14,6.5,12.628
87392.0,32.0,1.0,50.07,30.0,1.669
32.0,79123.0,1.0,26.28,48.0,0.5475
79123.0,120.0,1.0,30.13,8.0,3.76625
120.0,85543.0,1.0,53.59,9.0,5.954444444444444
85543.0,79123.0,2.0,46.4,12.0,92.8
85543.0,28620.0,1.0,12.53,39.0,0.3212820512820513
28620.0,95.0,2.0,126.58,3.0,42.193333333333335
28620.0,120.0,3.0,61.1,90.33333333333333,15.275
28620.0,80779.0,4.0,8.6,70.0,8.6
80779.0,95.0,1.0,135.18,7.0,19.31142857142857
95.0,8318.0,1.0,93.33,6.0,15.555
8318.0,120.0,1.0,36.95,4.0,9.2375
120.0,80779.0,2.0,69.12,2.0,138.24
13.0,89441.0,1.0,31.57,10.0,3.157
89441.0,5.0,4.0,82.76,449.25,27.58666666666667
89441.0,95.0,2.0,44.53,2474.0,89.06
91636.0,79429.0,9.0,108.17,129.44444444444446,108.17
79429.0,105.0,22.0,136.43,212.4090909090909,68.215
79429.0,8318.0,2.0,20.0,2893.0,40.0
79429.0,99.0,2.0,24.22,1832.0,0.5382222222222222
79429.0,57354.0,30.0,6.71,8.366666666666667,13.42
79429.0,13.0,2.0,146.56,4.0,146.56
79429.0,13568.0,2.0,51.61,3590.5,10.322
79429.0,28847.0,2.0,34.44,2.5,34.44
22.0,99.0,18.0,64.39,3265.5,10.731666666666667
22.0,105.0,2.0,63.38,96.5,1.5845
22.0,33.0,2.0,24.53,6.5,4.088333333333334
33.0,22.0,6.0,24.53,4330.5,4.088333333333334
33.0,32.0,1.0,74.92,161.0,0.4653416149068323
32.0,99.0,1.0,27.73,31826.0,0.0008713001948092755
95.0,3236.0,3.0,16.64,6731.333333333333,0.4266666666666667
3236.0,9048.0,1.0,35.51,6711.0,0.005291312770078975
9048.0,69143.0,1.0,70.01,3.0,23.33666666666667
69143.0,3236.0,6.0,101.24,10.0,50.62
3236.0,52367.0,2.0,41.4,41.5,82.8
69143.0,120.0,1.0,24.55,96.0,0.2557291666666667
120.0,3236.0,3.0,82.56,3.3333333333333335,41.28
3236.0,32.0,1.0,102.87,2.0,51.435
32.0,69143.0,1.0,38.38,3.0,12.793333333333335
69143.0,60316.0,1.0,128.83,2.0,64.415
60316.0,32.0,2.0,132.29,16.0,14.698888888888888
60316.0,30311.0,1.0,49.65,0.0,99.3
30311.0,67158.0,7.0,95.96,4.0,31.986666666666665
30311.0,13.0,2.0,76.3,3.5,76.3
67158.0,7099.0,1.0,73.39,7094.0,0.010345362277981393
7099.0,13.0,2.0,102.46,3.5,102.46
7099.0,7602.0,8.0,65.3,3.0,21.766666666666666
7099.0,22.0,4.0,150.28,8.25,50.093333333333334
7099.0,101.0,2.0,61.64,45.5,1.9883870967741937
7099.0,32.0,1.0,68.74,4.0,17.185
32.0,22.0,1.0,88.88,1.0,88.88
22.0,7602.0,1.0,86.7,8.0,10.8375
7602.0,32.0,1.0,34.87,4.0,8.7175
32.0,67158.0,1.0,45.84,1.0,45.84
67158.0,13.0,3.0,141.75,2.3333333333333335,141.75
13.0,120.0,1.0,137.04,1.0,137.04
120.0,33.0,1.0,88.04,5.0,17.608
33.0,67158.0,3.0,82.21,1.6666666666666667,82.21
67158.0,3236.0,3.0,85.6,5745.333333333333,0.14242928452579035
3236.0,49.0,4.0,63.4,34.5,63.4
3236.0,101.0,2.0,104.65,3.5,104.65
3236.0,2322.0,1.0,56.36,9191.0,0.006132085736046132
2322.0,49.0,2.0,83.3,351.5,0.6664
2322.0,33.0,3.0,109.78,7.666666666666667,54.89
33.0,73506.0,1.0,166.25,3.0,55.416666666666664
73506.0,49.0,2.0,71.46,89.0,0.8609638554216866
73506.0,99.0,1.0,111.86,30.0,3.728666666666667
99.0,3236.0,5.0,110.97,6.2,55.485
99.0,84.0,2.0,84.36,5.0,16.872
84.0,3236.0,4.0,92.86,15.0,23.215
67158.0,73506.0,2.0,84.91,1.0,84.91
67158.0,120.0,2.0,8.61,42.0,17.22
67158.0,84.0,2.0,89.16,3.5,29.72
67158.0,99.0,2.0,32.43,17.0,5.405
54272.0,85717.0,2.0,2.24,3.0,2.24
54272.0,13568.0,3.0,27.2,135.0,27.2
13568.0,91636.0,2.0,56.6,4119.0,0.023534303534303535
13568.0,22.0,1.0,31.02,7031.0,0.0044118902005404635
22.0,85717.0,1.0,13.96,10.0,1.3960000000000001
85717.0,91636.0,2.0,28.3,5722.5,14.15
85717.0,13568.0,3.0,28.3,4753.333333333333,0.06987654320987655
13568.0,99.0,2.0,33.38,1305.5,8.345
13568.0,33.0,2.0,27.47,4.0,13.735
13568.0,105.0,6.0,85.66,81.5,3.059285714285714
13568.0,33.0,2.0,27.47,6.5,6.8675
13568.0,22.0,1.0,31.02,3827.0,0.008105565717272015
22.0,105.0,2.0,63.38,26.0,9.054285714285715
22.0,7817.0,1.0,22.85,847.0,0.026977567886658796
7817.0,79929.0,6.0,65.12,3403.8333333333335,6.5120000000000005
7817.0,93969.0,5.0,44.27,3661.4,0.8352830188679246
93969.0,32.0,32.0,63.3,155.96875,126.6
7817.0,32.0,6.0,93.82,143.66666666666666,93.82
5.0,8318.0,2.0,54.66,1971.5,0.028262668045501548
5.0,99.0,1.0,59.06,147.0,0.4017687074829932
99.0,8318.0,1.0,4.53,4199.0,0.0010788282924505835
8318.0,32.0,4.0,26.39,1138.25,52.78
8318.0,42740.0,4.0,3.16,3749.5,0.24307692307692308
42740.0,32.0,2.0,27.0,8861.5,2.4545454545454546
42740.0,101.0,2.0,112.4,19.5,14.05
8318.0,120.0,5.0,36.95,8.6,12.316666666666668
8318.0,22.0,3.0,68.16,436.0,17.04
120.0,22.0,1.0,86.98,1.0,86.98
22.0,33.0,3.0,24.53,6.0,4.088333333333334
33.0,8318.0,2.0,60.04,17.5,20.013333333333332
22.0,95.0,1.0,157.9,5.0,31.580000000000002
95.0,33.0,1.0,153.3,2.0,76.65
8318.0,84.0,4.0,81.98,6.5,40.99
42740.0,95.0,2.0,96.42,6.5,16.07
95.0,26858.0,1.0,26.44,720.0,0.036722222222222226
26858.0,92.0,2.0,150.18,1707.5,0.28605714285714284
26858.0,88.0,2.0,26.87,3118.5,0.0627803738317757
26858.0,13.0,4.0,49.67,926.5,49.67
26858.0,5.0,4.0,64.81,4.5,32.405
26858.0,47028.0,1.0,32.8,13.0,2.523076923076923
47028.0,5.0,4.0,60.37,5.5,20.12333333333333
47028.0,13.0,4.0,71.96,126.25,35.98
47028.0,49.0,1.0,32.52,12.0,2.7100000000000004
49.0,26858.0,3.0,65.32,9.0,65.32
95.0,86507.0,1.0,104.83,2108.0,0.049729601518026564
86507.0,67916.0,7.0,120.21,1465.857142857143,40.07
86507.0,22.0,2.0,59.09,26.0,3.1100000000000003
86507.0,89463.0,2.0,7.07,9.5,14.14
86507.0,41046.0,1.0,50.92,5.0,10.184000000000001
41046.0,66.0,2.0,309.59,14.5,103.19666666666666
41046.0,67916.0,2.0,78.72,6.5,157.44
41046.0,89463.0,1.0,57.28,6879.0,0.008326791684837912
89463.0,67916.0,2.0,127.28,3.5,42.42666666666667
89463.0,33.0,2.0,44.31,69.5,4.431
33.0,13397.0,2.0,33.7,6.5,6.74
89463.0,13397.0,4.0,10.63,71.5,1.5185714285714287
89463.0,94878.0,1.0,34.93,14.0,2.495
94878.0,86394.0,2.0,14.87,3.5,7.435
94878.0,51407.0,1.0,0.0,4.0,0.0
51407.0,90903.0,1.0,29.7,2.0,14.85
90903.0,88928.0,4.0,30.89,639.75,30.89
90903.0,14460.0,2.0,20.4,4621.0,0.005579868708971553
14460.0,84.0,2.0,75.63,475.0,0.45287425149700594
90903.0,76636.0,1.0,51.87,2645.0,0.019610586011342156
76636.0,22.0,2.0,162.43,6.5,27.07166666666667
76636.0,13.0,7.0,75.27,5.571428571428571,75.27
13.0,90903.0,3.0,122.11,3.6666666666666665,244.22
90903.0,22.0,3.0,111.57,4.0,111.57
22.0,84.0,1.0,146.05,0.0,292.1
84.0,86394.0,1.0,68.46,2.0,34.23
86394.0,28208.0,2.0,36.36,3.0,18.18
86394.0,51407.0,13.0,14.87,1.5384615384615385,14.87
51407.0,120.0,2.0,24.74,4.0,8.246666666666666
51407.0,54390.0,1.0,2.24,7.0,0.32
54390.0,54272.0,1.0,79.65,4.0,19.9125
54272.0,51407.0,6.0,78.75,4.5,39.375
54272.0,94878.0,1.0,78.75,2.0,39.375
94878.0,32.0,1.0,29.57,3.0,9.856666666666667
32.0,54272.0,3.0,81.87,3.3333333333333335,27.290000000000003
54272.0,76636.0,13.0,159.93,2.769230769230769,159.93
76636.0,32.0,8.0,89.73,4.125,29.91
76636.0,67916.0,1.0,80.99,2.0,40.495
67916.0,54272.0,2.0,154.04,2.0,154.04
86507.0,76636.0,1.0,108.45,7084.0,0.015309147374364765
95.0,9048.0,1.0,20.55,3799.0,0.005409318241642537
9048.0,99.0,2.0,77.41,511.0,154.82
9048.0,92.0,2.0,156.74,6.5,26.123333333333335
9048.0,5.0,2.0,18.86,1381.0,0.05949526813880126
9048.0,14782.0,1.0,85.7,3.0,28.566666666666666
14782.0,23449.0,3.0,7.07,4.666666666666667,7.07
14782.0,99062.0,2.0,16.0,4.5,5.333333333333333
23449.0,99062.0,2.0,12.08,7.0,2.013333333333333
23449.0,10321.0,1.0,3.61,52.0,0.06942307692307692
10321.0,33.0,2.0,55.35,32.0,11.07
10321.0,14782.0,1.0,8.54,1818.0,0.004697469746974697
14782.0,72027.0,1.0,88.51,4421.0,0.02002035738520697
72027.0,95830.0,1.0,36.12,598.0,0.06040133779264214
95830.0,14782.0,1.0,109.88,45.0,2.441777777777778
14782.0,99628.0,3.0,130.6,200.66666666666666,1.9205882352941175
99628.0,101.0,1.0,120.19,4.0,30.0475
101.0,24790.0,1.0,124.23,254.0,0.4890944881889764
24790.0,14782.0,1.0,19.24,146.0,0.1317808219178082
14782.0,32.0,28.0,42.97,38.5,85.94
14782.0,22.0,22.0,52.85,6.954545454545454,26.425
14782.0,49.0,31.0,138.35,43.41935483870968,34.5875
14782.0,96372.0,16.0,26.83,58.6875,53.66
14782.0,13.0,47.0,174.47,2.6382978723404253,348.94
14782.0,101.0,7.0,128.25,21.0,32.0625
14782.0,84.0,1.0,99.22,843.0,0.11769869513641755
84.0,49.0,1.0,60.58,104.0,0.5825
14782.0,92.0,12.0,161.52,4.75,161.52
32.0,22.0,2.0,88.88,3.5,29.626666666666665
22.0,33.0,7.0,24.53,5.857142857142857,4.906000000000001
33.0,14782.0,2.0,49.32,3.0,16.44
22.0,99.0,5.0,64.39,6.8,128.78
99.0,14782.0,26.0,15.25,4.076923076923077,30.5
33.0,99.0,1.0,55.62,2.0,27.81
99.0,84.0,1.0,84.36,4.0,21.09
84.0,101.0,1.0,29.03,1.0,29.03
101.0,99.0,1.0,113.35,8.0,14.16875
99.0,13.0,1.0,169.72,0.0,339.44
101.0,49.0,1.0,54.17,0.0,108.34
99.0,92.0,1.0,170.52,5.0,34.104
49.0,92.0,1.0,211.31,1.0,211.31
95.0,10573.0,1.0,40.65,2773.0,0.014659213847818247
10573.0,3236.0,3.0,51.31,691.6666666666666,25.655
3236.0,84.0,2.0,92.86,433.5,0.23508860759493672
84.0,10573.0,1.0,76.49,663.0,0.11536953242835594
10573.0,9048.0,1.0,23.41,8129.0,0.0028798130151310125
9048.0,5.0,2.0,18.86,4159.0,37.72
5.0,95.0,2.0,39.38,4639.5,0.009957016434892541
9048.0,101.0,4.0,84.84,1118.75,0.1279638009049774
9048.0,84.0,1.0,65.56,599.0,0.10944908180300501
84.0,101.0,6.0,29.03,8.833333333333334,58.06
101.0,10573.0,3.0,100.36,146.0,1.393888888888889
10573.0,88.0,1.0,86.81,33.0,2.630606060606061
88.0,3236.0,1.0,37.3,0.0,74.6
95.0,26858.0,1.0,26.44,285.0,0.09277192982456141
26858.0,58086.0,2.0,24.19,9179.5,0.0027460551708479966
58086.0,88.0,2.0,2.88,1953.5,0.004931506849315068
58086.0,92.0,6.0,150.05,221.16666666666666,50.01666666666667
95.0,1652.0,1.0,83.71,79.0,1.0596202531645569
1652.0,58086.0,7.0,77.52,1310.7142857142858,155.04
58086.0,88.0,2.0,2.88,4349.0,0.32
58086.0,49.0,3.0,80.07,10.333333333333334,16.014
1652.0,49.0,4.0,137.43,4.25,137.43
58086.0,5.0,5.0,88.83,247.8,44.415
5.0,49.0,1.0,73.03,4.0,18.2575
58086.0,13.0,1.0,25.49,2.0,12.745
13.0,26858.0,1.0,49.67,11.0,4.515454545454546
26858.0,92.0,4.0,150.18,2561.0,7.151428571428572
95.0,48812.0,1.0,5.07,202.0,0.0250990099009901
48812.0,5.0,2.0,41.32,1262.0,82.64
48812.0,90603.0,1.0,17.26,4613.0,0.003741599826577065
90603.0,95.0,2.0,20.42,1051.5,0.8508333333333334
90603.0,64102.0,1.0,38.18,7.0,5.454285714285715
64102.0,84.0,1.0,63.19,1.0,63.19
84.0,90603.0,3.0,95.86,2.6666666666666665,191.72
90603.0,91020.0,1.0,17.46,12.0,1.455
91020.0,48812.0,4.0,34.71,3.75,34.71
48812.0,90040.0,4.0,74.33,16.25,148.66
91020.0,83460.0,3.0,47.85,12.666666666666666,47.85
83460.0,48812.0,1.0,29.41,1897.0,0.015503426462836057
48812.0,26858.0,1.0,23.54,5272.0,0.004465098634294385
26858.0,1652.0,1.0,75.5,39.0,1.935897435897436
1652.0,79127.0,3.0,91.79,165.0,183.58
79127.0,83460.0,5.0,16.4,12.0,3.28
83460.0,5625.0,3.0,62.68,2512.3333333333335,15.67
5625.0,22.0,2.0,109.33,4.0,36.443333333333335
5625.0,62273.0,4.0,85.09,6.5,170.18
5625.0,77701.0,1.0,75.54,3.0,25.180000000000003
77701.0,13.0,2.0,60.65,4.0,60.65
77701.0,48812.0,1.0,45.28,2861.0,0.015826634044040545
33.0,9982.0,1.0,50.99,208.0,0.24514423076923078
9982.0,99.0,2.0,23.77,1362.5,0.05167391304347826
51552.0,5.0,4.0,47.71,3652.75,0.13289693593314764
5.0,22.0,2.0,121.22,6.5,30.305
51552.0,84.0,3.0,23.91,10329.0,0.9196153846153846
84.0,101.0,1.0,29.03,8005.0,0.003626483447845097
101.0,51552.0,2.0,36.58,4952.0,0.7172549019607842
51552.0,99.0,2.0,90.26,130.0,6.017333333333334
101.0,99.0,1.0,113.35,88.0,1.2880681818181818
22.0,33.0,10.0,24.53,1935.2,6.1325
33.0,95.0,2.0,153.3,14031.0,0.012275784753363229
33.0,5.0,1.0,114.67,3.0,38.223333333333336
5.0,22.0,2.0,121.22,19.5,13.46888888888889
33.0,120.0,1.0,88.04,71.0,1.24
120.0,22.0,3.0,86.98,9.666666666666666,43.49
22.0,32.0,2.0,88.88,240.5,29.626666666666665
32.0,5.0,4.0,48.84,64.5,48.84
5.0,120.0,1.0,44.14,3.0,14.713333333333333
101.0,51552.0,1.0,36.58,286.0,0.1279020979020979
51552.0,88.0,2.0,102.6,97.5,1.14
51552.0,49.0,4.0,39.82,9.75,19.91
51552.0,5.0,1.0,47.71,176.0,0.27107954545454543
5.0,87108.0,6.0,51.45,79.33333333333333,12.8625
87108.0,95.0,3.0,90.81,5.666666666666667,90.81
95.0,88.0,3.0,53.3,3.0,17.766666666666666
88.0,87108.0,5.0,141.9,8.0,47.300000000000004
87108.0,120.0,5.0,43.97,1.6,43.97
120.0,95.0,2.0,73.6,2.0,36.8
87108.0,33.0,1.0,64.81,3.0,21.603333333333335
33.0,32.0,1.0,74.92,4.0,18.73
32.0,87108.0,1.0,15.05,2.0,7.525
5.0,120.0,1.0,44.14,3.0,14.713333333333333
88.0,5.0,2.0,91.38,3.0,30.459999999999997
87108.0,51552.0,1.0,78.29,32998.0,0.0023725680344263292
22.0,54272.0,2.0,12.05,323.5,24.1
54272.0,99.0,2.0,59.51,3634.0,0.016968919304248646
99.0,22.0,1.0,64.39,2080.0,0.03095673076923077
99.0,5.0,1.0,59.06,7248.0,0.008148454746136865
5.0,33.0,1.0,114.67,1961.0,0.05847526772055074
33.0,99.0,2.0,55.62,2768.0,0.023389402859545837
33.0,105.0,1.0,59.19,1948.0,0.03038501026694045
105.0,120.0,1.0,146.43,9710.0,0.01508032955715757
120.0,22.0,1.0,86.98,2815.0,0.030898756660746006
22.0,80824.0,1.0,22.38,19.0,1.177894736842105
80824.0,49081.0,7.0,21.1,28.857142857142858,3.516666666666667
49081.0,13568.0,7.0,17.03,29.857142857142858,0.9461111111111111
13568.0,22754.0,3.0,22.47,13.333333333333334,22.47
22754.0,95.0,1.0,106.19,15.0,7.0793333333333335
95.0,13003.0,1.0,127.4,31.0,4.109677419354839
13003.0,22754.0,4.0,22.8,154.0,22.8
22754.0,66.0,1.0,259.49,95.0,2.7314736842105263
66.0,13003.0,1.0,237.39,2966.0,0.08003708698583951
13003.0,10312.0,2.0,29.41,32.5,3.267777777777778
22754.0,21847.0,5.0,29.73,27.8,7.4325
21847.0,13003.0,3.0,51.11,32.666666666666664,102.22
13003.0,120.0,6.0,62.07,324.5,0.5350862068965517
22.0,54272.0,1.0,12.05,6234.0,0.001932948347770292
54272.0,33.0,1.0,12.51,6157.0,0.0020318336852363163
33.0,5.0,2.0,114.67,7581.5,0.05515632515632516
33.0,49081.0,1.0,44.44,22.0,2.02
49081.0,99062.0,2.0,28.07,3.5,9.356666666666667
49081.0,89802.0,1.0,10.2,18.0,0.5666666666666667
89802.0,99062.0,2.0,18.0,2.5,9.0
89802.0,95.0,4.0,106.82,17.5,213.64
89802.0,40189.0,1.0,19.42,2.0,9.71
40189.0,120.0,8.0,58.93,33.25,58.93
40189.0,32.0,1.0,51.83,15784.0,0.003283705017739483
32.0,120.0,5.0,54.21,5.4,54.21
120.0,8318.0,4.0,36.95,6.5,36.95
40189.0,54272.0,2.0,31.83,5164.0,0.014435374149659863
54272.0,105.0,2.0,59.57,202.0,14.8925
54272.0,120.0,3.0,87.21,14.666666666666666,21.8025
54272.0,13003.0,1.0,29.07,169.0,0.17201183431952663
13003.0,32.0,2.0,53.83,6.5,8.971666666666666
13003.0,105.0,1.0,85.44,479.0,0.17837160751565762
22.0,99.0,1.0,64.39,3507.0,0.018360422013116624
99.0,33.0,1.0,55.62,9209.0,0.006039743728960799
33.0,13003.0,1.0,26.3,99.0,0.26565656565656565
13003.0,120.0,2.0,62.07,1628.0,0.1312262156448203
13003.0,54272.0,1.0,29.07,4907.0,0.005924189932749134
54272.0,22.0,2.0,12.05,2301.0,0.0082365003417635
29230.0,9982.0,1.0,9.49,501.0,0.018942115768463073
9982.0,72173.0,2.0,35.81,410.0,2.984166666666667
72173.0,29230.0,2.0,44.94,602.0,2.643529411764706
72173.0,60341.0,1.0,24.33,3169.0,0.007677500788892394
60341.0,32.0,2.0,26.09,1074.0,0.1786986301369863
60341.0,82057.0,3.0,13.45,7.0,3.3625
82057.0,95.0,2.0,91.98,383.5,45.99
82057.0,87007.0,1.0,8.94,3.0,2.98
87007.0,95.0,2.0,100.73,65.0,33.57666666666667
87007.0,36382.0,2.0,18.03,0.0,36.06
87007.0,43670.0,1.0,43.93,5271.0,0.00833428191993929
43670.0,32.0,1.0,34.41,7213.0,0.004770553167891307
32.0,36382.0,3.0,35.11,391.6666666666667,0.7021999999999999
36382.0,82057.0,5.0,9.22,83.0,0.288125
82057.0,32.0,5.0,37.23,340.4,12.409999999999998
32.0,72173.0,7.0,34.7,243.14285714285714,17.35
9982.0,5.0,3.0,72.03,82.33333333333333,144.06
9982.0,32.0,15.0,51.27,3.933333333333333,25.635
9982.0,105.0,4.0,108.91,24.5,217.82
32.0,105.0,1.0,130.85,4.0,32.7125
105.0,5.0,3.0,173.49,19.666666666666668,28.915000000000003
95.0,49.0,3.0,55.08,600.0,27.54
95.0,5.0,4.0,39.38,1344.5,4.9225
95.0,88.0,7.0,53.3,1659.0,0.06383233532934131
88.0,49.0,1.0,82.73,7193.0,0.01150145975253719
95.0,86107.0,1.0,88.03,26319.0,0.0033447319427029904
86107.0,69143.0,5.0,12.53,12.8,4.176666666666667
69143.0,13.0,3.0,158.41,52.0,316.82
13.0,92.0,1.0,154.36,1.0,154.36
92.0,69143.0,1.0,153.94,1.0,153.94
69143.0,120.0,1.0,24.55,5.0,4.91
120.0,9048.0,2.0,56.3,2.0,28.15
9048.0,33.0,4.0,132.97,3.0,44.32333333333333
9048.0,22.0,3.0,138.33,3.6666666666666665,46.11000000000001
22.0,120.0,1.0,86.98,1.0,86.98
9048.0,3236.0,2.0,35.51,3264.5,5.918333333333333
3236.0,66.0,2.0,377.18,732.0,94.295
3236.0,13.0,4.0,60.17,5.25,30.085
3236.0,92.0,2.0,148.74,4.0,49.580000000000005
13.0,49.0,2.0,99.52,13.0,99.52
3236.0,5.0,2.0,54.13,1054.0,0.18043333333333333
3236.0,22.0,2.0,168.8,292.0,3.591489361702128
9048.0,95.0,1.0,20.55,11052.0,0.0018593919652551574
84.0,5.0,5.0,58.5,1231.2,11.7
5.0,22.0,4.0,121.22,4.0,40.406666666666666
22.0,84.0,3.0,146.05,1274.0,48.68333333333334
84.0,95.0,3.0,76.73,0.3333333333333333,153.46
95.0,120.0,1.0,73.6,0.0,147.2
120.0,33.0,1.0,88.04,4.0,22.01
33.0,5.0,2.0,114.67,1.0,114.67
95.0,33.0,1.0,153.3,4.0,38.325
22.0,95.0,1.0,157.9,3.0,52.63333333333333
84.0,101.0,1.0,29.03,0.0,58.06
101.0,99.0,1.0,113.35,3.0,37.78333333333333
99.0,5.0,1.0,59.06,3.0,19.686666666666667
84.0,32.0,1.0,57.42,519.0,0.11063583815028902
32.0,120.0,1.0,54.21,1.0,54.21
88.0,26858.0,1.0,26.87,0.0,53.74
26858.0,95.0,1.0,26.44,3860.0,0.0068497409326424875
95.0,88.0,2.0,53.3,2949.0,0.02165786265745632
95.0,58086.0,1.0,50.59,951.0,0.053196635120925345
58086.0,26858.0,2.0,24.19,26793.0,0.002345810705973623
26858.0,5.0,1.0,64.81,3.0,21.603333333333335
5.0,58086.0,3.0,88.83,7.666666666666667,29.61
88.0,13.0,2.0,22.87,13840.5,0.002611028656239297
13.0,95.0,6.0,76.05,1893.6666666666667,76.05
13.0,31249.0,1.0,41.13,13.0,3.163846153846154
31249.0,88.0,1.0,18.27,2269.0,0.008052005288673425
88.0,95.0,1.0,53.3,5478.0,0.0097298284045272
95.0,31249.0,5.0,35.42,1113.0,0.3979775280898877
