wifi,X,Y,parents,ID,restored_x,restored_y
76096,241.0,146.0,120:32:22,1_virtual,-1,-1
86961,241.0,137.0,120:99:22,1_virtual,-1,-1
71422,272.0,231.0,101:5,1_virtual,-1,-1
8314,284.0,266.0,49:101,1_virtual,-1,-1
47562,327.0,177.0,88:13:22,1_virtual,-1,-1
95697,240.0,158.0,33:99:5,1_virtual,-1,-1
20686,253.0,156.0,120:33:5,1_virtual,-1,-1
55427,256.0,166.0,32:22:95,1_virtual,-1,-1
5430,355.0,239.0,49:13,1_virtual,-1,-1
30352,337.0,227.0,88:49:95,1_virtual,-1,-1
72144,325.0,222.0,88:49:5,1_virtual,-1,-1
81065,379.0,137.0,88:92,1_virtual,-1,-1
45200,344.0,229.0,49:13:95,1_virtual,-1,-1
54917,288.0,214.0,84:5:95,1_virtual,-1,-1
71635,306.0,215.0,88:84:5,1_virtual,-1,-1
3780,318.0,220.0,88:84:95,1_virtual,-1,-1
20488,278.0,185.0,88:84:22,1_virtual,-1,-1
82130,336.0,206.0,5:13:95,1_virtual,-1,-1
80554,237.0,153.0,32:33:120,1_virtual,-1,-1
47425,252.0,164.0,32:99:120,1_virtual,-1,-1
15867,354.0,207.0,88:5:13,1_virtual,-1,-1
87101,191.0,127.0,105:99,1_virtual,-1,-1
36151,181.0,108.0,105:22:33,1_virtual,-1,-1
35296,241.0,146.0,32:120:22,1_virtual,-1,-1
77380,264.0,219.0,21242:101,2_virtual,-1,-1
13339,281.0,203.0,63442:21242,2_virtual,-1,-1
6945,316.0,198.0,37314:31812,2_virtual,-1,-1
51181,346.0,207.0,37314:8450,2_virtual,-1,-1
7790,273.0,171.0,31812:98501,2_virtual,-1,-1
64378,329.0,200.0,8450:12483:31812,2_virtual,-1,-1
88007,294.0,176.0,85864:8450,2_virtual,-1,-1
14368,319.0,190.0,85864:37314:12483,2_virtual,-1,-1
93440,264.0,167.0,85864:31812,2_virtual,-1,-1
54452,255.0,152.0,85864:98501,2_virtual,-1,-1
87440,300.0,209.0,98032:49,2_virtual,-1,-1
12642,335.0,237.0,49:12483,2_virtual,-1,-1
12026,300.0,185.0,99:12483,2_virtual,-1,-1
15167,291.0,181.0,8450:99,2_virtual,-1,-1
18541,331.0,191.0,98032:8450:12483,2_virtual,-1,-1
83590,322.0,181.0,8450:33284,2_virtual,-1,-1
73543,331.0,185.0,12483:33284,2_virtual,-1,-1
31848,296.0,158.0,98032:33284,2_virtual,-1,-1
18133,340.0,206.0,88:5315,2_virtual,-1,-1
76063,307.0,231.0,49:5315,2_virtual,-1,-1
64132,260.0,212.0,63442:90828,2_virtual,-1,-1
10525,290.0,198.0,98032:63442,2_virtual,-1,-1
79513,280.0,228.0,27289:25774,2_virtual,-1,-1
59540,310.0,173.0,37793:13,2_virtual,-1,-1
92875,365.0,209.0,64564:13,2_virtual,-1,-1
33993,251.0,208.0,27289:90828,2_virtual,-1,-1
3791,268.0,178.0,98032:42475,2_virtual,-1,-1
10135,266.0,196.0,37793:49,2_virtual,-1,-1
70211,299.0,243.0,49:25774,2_virtual,-1,-1
37315,259.0,215.0,27289:42475,2_virtual,-1,-1
95108,241.0,175.0,33:25774,2_virtual,-1,-1
31476,208.0,127.0,37793:33,2_virtual,-1,-1
49677,289.0,200.0,42475:64564,2_virtual,-1,-1
14985,289.0,191.0,98032:25774,2_virtual,-1,-1
11389,280.0,185.0,37793:64564:25774,2_virtual,-1,-1
63673,256.0,143.0,98032:37793,2_virtual,-1,-1
65661,311.0,220.0,63442:64564,2_virtual,-1,-1
72404,311.0,179.0,98032:64564,2_virtual,-1,-1
39016,261.0,200.0,37793:27289:63442,2_virtual,-1,-1
46026,289.0,232.0,63442:25774,2_virtual,-1,-1
58569,267.0,212.0,42475:25774,2_virtual,-1,-1
76478,234.0,164.0,37793:42475,2_virtual,-1,-1
68240,272.0,179.0,99:5315,2_virtual,-1,-1
50825,352.0,208.0,5315:13,2_virtual,-1,-1
25183,302.0,214.0,5:13966,2_virtual,-1,-1
83220,287.0,208.0,13966:72159,2_virtual,-1,-1
53960,279.0,197.0,37793:33738:13966,2_virtual,-1,-1
76845,303.0,197.0,31812:95,2_virtual,-1,-1
50910,219.0,135.0,37793:27887,2_virtual,-1,-1
61995,240.0,142.0,37793:7315,2_virtual,-1,-1
54196,328.0,204.0,88:31993,2_virtual,-1,-1
1287,280.0,173.0,120:31993,2_virtual,-1,-1
19932,241.0,159.0,99:28846,2_virtual,-1,-1
25243,260.0,177.0,31993:99,2_virtual,-1,-1
61475,261.0,154.0,120:28846,2_virtual,-1,-1
7722,310.0,186.0,88:28846,2_virtual,-1,-1
34196,262.0,178.0,31993:28846,2_virtual,-1,-1
76582,327.0,205.0,37314:5315,2_virtual,-1,-1
22044,232.0,128.0,37793:67861,2_virtual,-1,-1
11541,374.0,213.0,37314:13,2_virtual,-1,-1
10145,321.0,199.0,37314:64564:31812,2_virtual,-1,-1
77584,289.0,175.0,85864:64564,2_virtual,-1,-1
8484,298.0,179.0,85864:37314,2_virtual,-1,-1
75087,297.0,223.0,49:58965,2_virtual,-1,-1
43827,294.0,251.0,84841:49,2_virtual,-1,-1
50919,321.0,188.0,13:28846,2_virtual,-1,-1
90878,275.0,192.0,61873:28846,2_virtual,-1,-1
83212,219.0,142.0,33:28846,2_virtual,-1,-1
66956,338.0,228.0,84841:13,2_virtual,-1,-1
81799,342.0,200.0,58965:13,2_virtual,-1,-1
89538,236.0,182.0,84841:33,2_virtual,-1,-1
34526,296.0,205.0,61873:58965,2_virtual,-1,-1
40126,269.0,195.0,84841:58965:28846,2_virtual,-1,-1
86108,283.0,191.0,31993:58965,2_virtual,-1,-1
23284,277.0,211.0,49:28846,2_virtual,-1,-1
41271,335.0,192.0,21242:13,2_virtual,-1,-1
90180,341.0,206.0,37314:64564,2_virtual,-1,-1
48561,345.0,186.0,98032:13,2_virtual,-1,-1
9653,298.0,175.0,98032:21242:64564,2_virtual,-1,-1
52175,264.0,181.0,37793:36292:3885,2_virtual,-1,-1
46652,274.0,195.0,3885:72159,2_virtual,-1,-1
98312,268.0,193.0,36292:72159,2_virtual,-1,-1
29271,240.0,156.0,37793:72159,2_virtual,-1,-1
20954,268.0,213.0,31812:84,2_virtual,-1,-1
91867,273.0,189.0,41080:99,2_virtual,-1,-1
52771,341.0,216.0,41080:88,2_virtual,-1,-1
93772,250.0,139.0,120:37793,2_virtual,-1,-1
26761,283.0,184.0,28846:95,2_virtual,-1,-1
78864,329.0,199.0,88:31812,2_virtual,-1,-1
50325,269.0,175.0,99:28846:95,2_virtual,-1,-1
43793,263.0,173.0,31812:28846,2_virtual,-1,-1
79365,265.0,176.0,5:28846,2_virtual,-1,-1
58265,355.0,211.0,37048:95,2_virtual,-1,-1
65154,279.0,220.0,5315:84,2_virtual,-1,-1
80310,318.0,201.0,37314:5,2_virtual,-1,-1
71434,284.0,181.0,94921:99,2_virtual,-1,-1
79162,355.0,133.0,94921:92,2_virtual,-1,-1
17099,323.0,219.0,94921:13966,2_virtual,-1,-1
91259,306.0,195.0,94921:31812,2_virtual,-1,-1
41128,340.0,169.0,94921:65695,2_virtual,-1,-1
88096,364.0,210.0,94921:13,2_virtual,-1,-1
65501,319.0,233.0,94921:49,2_virtual,-1,-1
30706,358.0,225.0,13:13966,2_virtual,-1,-1
18911,219.0,136.0,27281:99,2_virtual,-1,-1
74126,277.0,177.0,21242:31812,2_virtual,-1,-1
82280,311.0,189.0,37314:21242,2_virtual,-1,-1
15183,299.0,172.0,85864:98032:12483,2_virtual,-1,-1
91215,277.0,156.0,98032:98501,2_virtual,-1,-1
70498,258.0,186.0,31812:44495,2_virtual,-1,-1
70736,214.0,155.0,33:44495,2_virtual,-1,-1
28577,244.0,213.0,84:44495,2_virtual,-1,-1
49164,256.0,177.0,33:93402,2_virtual,-1,-1
53596,227.0,170.0,33:37654,2_virtual,-1,-1
88490,257.0,228.0,84:37654,2_virtual,-1,-1
99295,272.0,224.0,49:44495,2_virtual,-1,-1
69469,321.0,232.0,49:64564,2_virtual,-1,-1
7627,302.0,185.0,21242:64564,2_virtual,-1,-1
11580,293.0,221.0,64564:84,2_virtual,-1,-1
71715,301.0,208.0,93402:31812,2_virtual,-1,-1
25887,314.0,246.0,49:93402,2_virtual,-1,-1
97140,283.0,194.0,64564:44495,2_virtual,-1,-1
56323,271.0,210.0,93402:37654:44495,2_virtual,-1,-1
49828,325.0,216.0,93402:64564,2_virtual,-1,-1
96646,296.0,209.0,64564:37654,2_virtual,-1,-1
14706,272.0,201.0,31812:37654,2_virtual,-1,-1
14020,269.0,192.0,33738:99,2_virtual,-1,-1
68088,291.0,214.0,33738:13966:72159,2_virtual,-1,-1
2642,324.0,202.0,12483:5,2_virtual,-1,-1
78752,374.0,213.0,37048:12483,2_virtual,-1,-1
9957,346.0,223.0,88:13966,2_virtual,-1,-1
82416,239.0,131.0,120:27281,2_virtual,-1,-1
39430,270.0,182.0,31993:75046,2_virtual,-1,-1
9893,255.0,151.0,5315:22,2_virtual,-1,-1
72494,252.0,157.0,27281:5315,2_virtual,-1,-1
91006,272.0,192.0,32:5315,2_virtual,-1,-1
51310,295.0,171.0,88:5315:22,2_virtual,-1,-1
8901,365.0,136.0,37314:92,2_virtual,-1,-1
52491,264.0,159.0,5:67861,2_virtual,-1,-1
40738,333.0,222.0,41080:37314:28581,2_virtual,-1,-1
40431,369.0,212.0,37048:37314,2_virtual,-1,-1
4059,220.0,136.0,27281:75999,2_virtual,-1,-1
30253,261.0,161.0,27281:95,2_virtual,-1,-1
65539,284.0,178.0,85864:95,2_virtual,-1,-1
63553,262.0,148.0,85864:120,2_virtual,-1,-1
21125,220.0,136.0,85864:33,2_virtual,-1,-1
21455,266.0,192.0,25774:28846,2_virtual,-1,-1
61771,248.0,142.0,33:33284,2_virtual,-1,-1
24603,301.0,217.0,43773:28581,2_virtual,-1,-1
82524,300.0,193.0,8450:72159,2_virtual,-1,-1
12625,314.0,203.0,8450:33284:50004,2_virtual,-1,-1
19291,278.0,222.0,50004:43773,2_virtual,-1,-1
54579,283.0,197.0,20520:50004:28846,2_virtual,-1,-1
17435,320.0,242.0,50004:28581,2_virtual,-1,-1
65808,297.0,208.0,8450:43773:25774,2_virtual,-1,-1
49400,268.0,172.0,33284:43773:28846,2_virtual,-1,-1
13502,293.0,198.0,28581:28846,2_virtual,-1,-1
65518,284.0,191.0,20520:43773,2_virtual,-1,-1
52312,317.0,193.0,20520:33284:28581,2_virtual,-1,-1
11420,331.0,208.0,20520:8450:28581,2_virtual,-1,-1
83887,293.0,182.0,8450:28846,2_virtual,-1,-1
32465,295.0,192.0,33284:25774,2_virtual,-1,-1
44043,259.0,161.0,37793:21242:31812,2_virtual,-1,-1
73078,251.0,157.0,99:98501,2_virtual,-1,-1
39085,352.0,208.0,8450:12483,2_virtual,-1,-1
78259,312.0,188.0,94921:8450:98501,2_virtual,-1,-1
18844,300.0,210.0,31812:13966,2_virtual,-1,-1
99809,244.0,144.0,31812:22,2_virtual,-1,-1
8837,285.0,238.0,84:13966,2_virtual,-1,-1
96282,261.0,176.0,99:49075,2_virtual,-1,-1
67669,245.0,154.0,85864:28846,2_virtual,-1,-1
61867,311.0,180.0,85864:88,2_virtual,-1,-1
91299,264.0,171.0,85864:49075,2_virtual,-1,-1
45623,208.0,127.0,27281:27887,2_virtual,-1,-1
99070,261.0,173.0,37793:36292:31812,2_virtual,-1,-1
88356,270.0,184.0,31812:72159,2_virtual,-1,-1
72498,254.0,158.0,98501:28846,2_virtual,-1,-1
49757,252.0,167.0,5:27887,2_virtual,-1,-1
16547,248.0,145.0,120:27887,2_virtual,-1,-1
29457,343.0,131.0,5315:92,2_virtual,-1,-1
26654,311.0,217.0,5315:13966,2_virtual,-1,-1
76951,248.0,157.0,99:27281:5315,2_virtual,-1,-1
5940,211.0,122.0,22:27887,2_virtual,-1,-1
40628,261.0,170.0,5315:27887,2_virtual,-1,-1
42056,242.0,148.0,5315:22:27887,2_virtual,-1,-1
13983,171.0,105.0,27281:105,2_virtual,-1,-1
56589,365.0,209.0,37048:8450,2_virtual,-1,-1
45849,364.0,173.0,88:65695,2_virtual,-1,-1
46324,361.0,187.0,88:39340,2_virtual,-1,-1
70745,375.0,175.0,13:65695,2_virtual,-1,-1
75404,372.0,189.0,39340:13,2_virtual,-1,-1
44725,335.0,172.0,41080:39340:65695,2_virtual,-1,-1
46270,274.0,228.0,84841:25019,2_virtual,-1,-1
97331,225.0,163.0,33:75788,2_virtual,-1,-1
6802,327.0,209.0,75788:13,2_virtual,-1,-1
22292,221.0,147.0,105:32634,2_virtual,-1,-1
50574,268.0,181.0,33:28581,2_virtual,-1,-1
79264,199.0,149.0,105:75788,2_virtual,-1,-1
51832,215.0,161.0,105:25774,2_virtual,-1,-1
98464,247.0,161.0,33:32634,2_virtual,-1,-1
24674,371.0,226.0,13:28581,2_virtual,-1,-1
14113,281.0,208.0,32634:75788:25774,2_virtual,-1,-1
32758,289.0,218.0,84841:32634,2_virtual,-1,-1
83938,315.0,231.0,28581:25774,2_virtual,-1,-1
48937,292.0,226.0,84841:75788:28581,2_virtual,-1,-1
7829,252.0,208.0,7065:75788,2_virtual,-1,-1
51463,297.0,216.0,7065:32634:28581,2_virtual,-1,-1
24607,271.0,226.0,84841:7065:25774,2_virtual,-1,-1
66818,290.0,197.0,93402:21242:18252,2_virtual,-1,-1
49134,302.0,235.0,93402:49535,2_virtual,-1,-1
4406,282.0,218.0,18252:49535,2_virtual,-1,-1
57384,279.0,221.0,25019:25774,2_virtual,-1,-1
60912,263.0,209.0,25019:75788,2_virtual,-1,-1
39252,317.0,180.0,98032:8450,2_virtual,-1,-1
17859,349.0,207.0,74560:64564,2_virtual,-1,-1
15386,302.0,185.0,74560:99,2_virtual,-1,-1
29324,322.0,199.0,74560:8450:72159,2_virtual,-1,-1
68840,328.0,184.0,74560:98032,2_virtual,-1,-1
