path,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
66->96,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313
66->105,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329
66->33,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425
66->99,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425,197.616:127.354,213.369:138.991,222.971:147.010,233.022:153.415,239.844:158.207
66->5,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425,197.616:127.354,213.369:138.991,222.971:147.010,233.022:153.415,239.844:158.207,244.948:162.321,253.540:169.247,263.170:177.010,273.541:183.542,287.395:193.229
66->95,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425,197.616:127.354,213.369:138.991,222.971:147.010,233.022:153.415,239.844:158.207,244.948:162.321,253.540:169.247,263.170:177.010,273.541:183.542,287.395:193.229,295.831:199.530,309.789:205.728,323.590:208.748
66->88,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425,197.616:127.354,213.369:138.991,222.971:147.010,233.022:153.415,239.844:158.207,244.948:162.321,253.540:169.247,263.170:177.010,273.541:183.542,287.395:193.229,295.831:199.530,309.789:205.728,323.590:208.748,335.464:209.478,341.921:209.634,347.233:210.050,362.972:211.453,376.773:212.234
66->19,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,67.984:50.252,78.462:41.521,85.626:35.758,91.343:40.027,96.082:42.110,102.488:48.308
66->22,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425,198.866:118.313,202.551:111.363,205.899:103.487
66->120,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425,198.866:118.313,202.551:111.363,211.572:116.147,221.105:119.973,231.048:125.270,240.449:129.276,242.392:134.598,248.338:138.117,255.137:140.236,262.142:140.680,269.223:140.680,273.596:142.477,278.802:146.350,279.519:149.801
66->67,13.949:16.375,23.833:26.340,35.471:35.856,40.809:41.372,47.679:49.139,54.849:55.263,62.374:59.313,75.350:65.577,89.400:72.165,98.846:77.007,115.938:83.891,130.791:90.707,142.814:97.329,155.794:103.027,172.199:111.308,185.207:118.610,194.916:125.425,197.616:127.354,213.369:138.991,222.971:147.010,233.022:153.415,239.844:158.207,244.948:162.321,253.540:169.247,263.170:177.010,273.541:183.542,287.395:193.229,295.831:199.530,309.789:205.728,323.590:208.748,335.464:209.478,341.921:209.634,342.238:205.594,339.156:200.382,337.035:194.274,337.420:188.101,340.700:181.672,344.595:175.542,347.193:169.199,349.637:164.698,356.323:163.798,360.502:163.991,366.803:162.190,370.983:159.940
